Miniball.Clu8.Cry2.Seg2.Ctr:	1274
Miniball.Clu8.Cry2.Seg3.X:	168.068
Miniball.Clu8.Cry2.Seg3.Y:	108.335
Miniball.Clu8.Cry2.Seg3.Z:	88.3245
Miniball.Clu8.Cry2.Seg3.Theta:	1.15485
Miniball.Clu8.Cry2.Seg3.Phi:	0.572565
Miniball.Clu8.Cry2.Seg3.Ctr:	1136
Miniball.Clu8.Cry2.Seg4.X:	185.206
Miniball.Clu8.Cry2.Seg4.Y:	163.326
Miniball.Clu8.Cry2.Seg4.Z:	107.149
Miniball.Clu8.Cry2.Seg4.Theta:	1.1614
Miniball.Clu8.Cry2.Seg4.Phi:	0.722702
Miniball.Clu8.Cry2.Seg4.Ctr:	1834
Miniball.Clu8.Cry2.Seg5.X:	179.215
Miniball.Clu8.Cry2.Seg5.Y:	153.208
Miniball.Clu8.Cry2.Seg5.Z:	135.815
Miniball.Clu8.Cry2.Seg5.Theta:	1.04819
Miniball.Clu8.Cry2.Seg5.Phi:	0.707322
Miniball.Clu8.Cry2.Seg5.Ctr:	1772
Miniball.Clu8.Cry2.Seg6.X:	197.947
Miniball.Clu8.Cry2.Seg6.Y:	137.471
Miniball.Clu8.Cry2.Seg6.Z:	133.166
Miniball.Clu8.Cry2.Seg6.Theta:	1.06599
Miniball.Clu8.Cry2.Seg6.Phi:	0.607015
Miniball.Clu8.Cry2.Seg6.Ctr:	1450
Miniball.Clu8.Cry2.Seg7.X:	204.944
Miniball.Clu8.Cry2.Seg7.Y:	140.204
Miniball.Clu8.Cry2.Seg7.Z:	108.97
Miniball.Clu8.Cry2.Seg7.Theta:	1.15726
Miniball.Clu8.Cry2.Seg7.Phi:	0.59998
Miniball.Clu8.Cry2.Seg7.Ctr:	1351
Miniball.Clu8.Cry3.Seg0.X:	156.216
Miniball.Clu8.Cry3.Seg0.Y:	135.122
Miniball.Clu8.Cry3.Seg0.Z:	60.1707
Miniball.Clu8.Cry3.Seg0.Theta:	1.28732
Miniball.Clu8.Cry3.Seg0.Phi:	0.713119
Miniball.Clu8.Cry3.Seg0.Ctr:	1047
Miniball.Clu8.Cry3.Seg1.X:	175.712
Miniball.Clu8.Cry3.Seg1.Y:	116.163
Miniball.Clu8.Cry3.Seg1.Z:	59.4983
Miniball.Clu8.Cry3.Seg1.Theta:	1.2955
Miniball.Clu8.Cry3.Seg1.Phi:	0.58414
Miniball.Clu8.Cry3.Seg1.Ctr:	1013
Miniball.Clu8.Cry3.Seg2.X:	181.371
Miniball.Clu8.Cry3.Seg2.Y:	122.628
Miniball.Clu8.Cry3.Seg2.Z:	34.2806
Miniball.Clu8.Cry3.Seg2.Theta:	1.41548
Miniball.Clu8.Cry3.Seg2.Phi:	0.594515
Miniball.Clu8.Cry3.Seg2.Ctr:	734
Miniball.Clu8.Cry3.Seg3.X:	162.855
Miniball.Clu8.Cry3.Seg3.Y:	142.014
Miniball.Clu8.Cry3.Seg3.Z:	34.1031
Miniball.Clu8.Cry3.Seg3.Theta:	1.41426
Miniball.Clu8.Cry3.Seg3.Phi:	0.717145
Miniball.Clu8.Cry3.Seg3.Ctr:	832
Miniball.Clu8.Cry3.Seg4.X:	192.536
Miniball.Clu8.Cry3.Seg4.Y:	169.613
Miniball.Clu8.Cry3.Seg4.Z:	77.6764
Miniball.Clu8.Cry3.Seg4.Theta:	1.27684
Miniball.Clu8.Cry3.Seg4.Phi:	0.722184
Miniball.Clu8.Cry3.Seg4.Ctr:	1489
Miniball.Clu8.Cry3.Seg5.X:	212.917
Miniball.Clu8.Cry3.Seg5.Y:	148.232
Miniball.Clu8.Cry3.Seg5.Z:	74.5246
Miniball.Clu8.Cry3.Seg5.Theta:	1.29107
Miniball.Clu8.Cry3.Seg5.Phi:	0.608167
Miniball.Clu8.Cry3.Seg5.Ctr:	1145
Miniball.Clu8.Cry3.Seg6.X:	215.699
Miniball.Clu8.Cry3.Seg6.Y:	155.907
Miniball.Clu8.Cry3.Seg6.Z:	50.7051
Miniball.Clu8.Cry3.Seg6.Theta:	1.38254
Miniball.Clu8.Cry3.Seg6.Phi:	0.625865
Miniball.Clu8.Cry3.Seg6.Ctr:	819
Miniball.Clu8.Cry3.Seg7.X:	199.635
Miniball.Clu8.Cry3.Seg7.Y:	174.456
Miniball.Clu8.Cry3.Seg7.Z:	47.7675
Miniball.Clu8.Cry3.Seg7.Theta:	1.39254
Miniball.Clu8.Cry3.Seg7.Phi:	0.718193
Miniball.Clu8.Cry3.Seg7.Ctr:	1008
Miniball.Clu9.Cry0.Seg0.X:	-156
Miniball.Clu9.Cry0.Seg0.Y:	134.851
Miniball.Clu9.Cry0.Seg0.Z:	60.3496
Miniball.Clu9.Cry0.Seg0.Theta:	1.28608
Miniball.Clu9.Cry0.Seg0.Phi:	2.42878
Miniball.Clu9.Cry0.Seg0.Ctr:	1096
Miniball.Clu9.Cry0.Seg1.X:	-163.055
Miniball.Clu9.Cry0.Seg1.Y:	141.689
Miniball.Clu9.Cry0.Seg1.Z:	33.9146
Miniball.Clu9.Cry0.Seg1.Theta:	1.41507
Miniball.Clu9.Cry0.Seg1.Phi:	2.42619
Miniball.Clu9.Cry0.Seg1.Ctr:	833
Miniball.Clu9.Cry0.Seg2.X:	-181.092
Miniball.Clu9.Cry0.Seg2.Y:	122.724
Miniball.Clu9.Cry0.Seg2.Z:	34.4171
Miniball.Clu9.Cry0.Seg2.Theta:	1.41475
Miniball.Clu9.Cry0.Seg2.Phi:	2.546
Miniball.Clu9.Cry0.Seg2.Ctr:	790
Miniball.Clu9.Cry0.Seg3.X:	-175.785
Miniball.Clu9.Cry0.Seg3.Y:	116.032
Miniball.Clu9.Cry0.Seg3.Z:	59.424
Miniball.Clu9.Cry0.Seg3.Theta:	1.29582
Miniball.Clu9.Cry0.Seg3.Phi:	2.55817
Miniball.Clu9.Cry0.Seg3.Ctr:	1024
Miniball.Clu9.Cry0.Seg4.X:	-193.743
Miniball.Clu9.Cry0.Seg4.Y:	170.798
Miniball.Clu9.Cry0.Seg4.Z:	77.8362
Miniball.Clu9.Cry0.Seg4.Theta:	1.27809
Miniball.Clu9.Cry0.Seg4.Phi:	2.41905
Miniball.Clu9.Cry0.Seg4.Ctr:	1497
Miniball.Clu9.Cry0.Seg5.X:	-200.41
Miniball.Clu9.Cry0.Seg5.Y:	175.049
Miniball.Clu9.Cry0.Seg5.Z:	48.4794
Miniball.Clu9.Cry0.Seg5.Theta:	1.39058
Miniball.Clu9.Cry0.Seg5.Phi:	2.42364
Miniball.Clu9.Cry0.Seg5.Ctr:	1005
Miniball.Clu9.Cry0.Seg6.X:	-217.477
Miniball.Clu9.Cry0.Seg6.Y:	157.706
Miniball.Clu9.Cry0.Seg6.Z:	51.3541
Miniball.Clu9.Cry0.Seg6.Theta:	1.38191
Miniball.Clu9.Cry0.Seg6.Phi:	2.51418
Miniball.Clu9.Cry0.Seg6.Ctr:	868
Miniball.Clu9.Cry0.Seg7.X:	-213.697
Miniball.Clu9.Cry0.Seg7.Y:	148.837
Miniball.Clu9.Cry0.Seg7.Z:	74.5811
Miniball.Clu9.Cry0.Seg7.Theta:	1.29187
Miniball.Clu9.Cry0.Seg7.Phi:	2.53323
Miniball.Clu9.Cry0.Seg7.Ctr:	1183
Miniball.Clu9.Cry1.Seg0.X:	-149.017
Miniball.Clu9.Cry1.Seg0.Y:	128.36
Miniball.Clu9.Cry1.Seg0.Z:	87.3125
Miniball.Clu9.Cry1.Seg0.Theta:	1.153
Miniball.Clu9.Cry1.Seg0.Phi:	2.43053
Miniball.Clu9.Cry1.Seg0.Ctr:	1297
Miniball.Clu9.Cry1.Seg1.X:	-168.47
Miniball.Clu9.Cry1.Seg1.Y:	108.464
Miniball.Clu9.Cry1.Seg1.Z:	87.8844
Miniball.Clu9.Cry1.Seg1.Theta:	1.15745
Miniball.Clu9.Cry1.Seg1.Phi:	2.56958
Miniball.Clu9.Cry1.Seg1.Ctr:	1193
Miniball.Clu9.Cry1.Seg2.X:	-161.54
Miniball.Clu9.Cry1.Seg2.Y:	102.817
Miniball.Clu9.Cry1.Seg2.Z:	112.672
Miniball.Clu9.Cry1.Seg2.Theta:	1.03894
Miniball.Clu9.Cry1.Seg2.Phi:	2.57478
Miniball.Clu9.Cry1.Seg2.Ctr:	1311
Miniball.Clu9.Cry1.Seg3.X:	-142.427
Miniball.Clu9.Cry1.Seg3.Y:	120.939
Miniball.Clu9.Cry1.Seg3.Z:	113.583
Miniball.Clu9.Cry1.Seg3.Theta:	1.02459
Miniball.Clu9.Cry1.Seg3.Phi:	2.4376
Miniball.Clu9.Cry1.Seg3.Ctr:	1483
Miniball.Clu9.Cry1.Seg4.X:	-185.152
Miniball.Clu9.Cry1.Seg4.Y:	163.259
Miniball.Clu9.Cry1.Seg4.Z:	106.652
Miniball.Clu9.Cry1.Seg4.Theta:	1.16297
Miniball.Clu9.Cry1.Seg4.Phi:	2.41895
Miniball.Clu9.Cry1.Seg4.Ctr:	1822
Miniball.Clu9.Cry1.Seg5.X:	-205.9
Miniball.Clu9.Cry1.Seg5.Y:	140.563
Miniball.Clu9.Cry1.Seg5.Z:	109.252
Miniball.Clu9.Cry1.Seg5.Theta:	1.15778
Miniball.Clu9.Cry1.Seg5.Phi:	2.54259
Miniball.Clu9.Cry1.Seg5.Ctr:	1433
Miniball.Clu9.Cry1.Seg6.X:	-197.746
Miniball.Clu9.Cry1.Seg6.Y:	137.488
Miniball.Clu9.Cry1.Seg6.Z:	132.565
Miniball.Clu9.Cry1.Seg6.Theta:	1.06763
Miniball.Clu9.Cry1.Seg6.Phi:	2.53404
Miniball.Clu9.Cry1.Seg6.Ctr:	1488
Miniball.Clu9.Cry1.Seg7.X:	-178.624
Miniball.Clu9.Cry1.Seg7.Y:	153.449
Miniball.Clu9.Cry1.Seg7.Z:	135.666
Miniball.Clu9.Cry1.Seg7.Theta:	1.04813
Miniball.Clu9.Cry1.Seg7.Phi:	2.43186
Miniball.Clu9.Cry1.Seg7.Ctr:	1859
Miniball.Clu9.Cry2.Seg0.X:	-128.784
Miniball.Clu9.Cry2.Seg0.Y:	148.402
Miniball.Clu9.Cry2.Seg0.Z:	87.2508
Miniball.Clu9.Cry2.Seg0.Theta:	1.1529
Miniball.Clu9.Cry2.Seg0.Phi:	2.28554
Miniball.Clu9.Cry2.Seg0.Ctr:	1237
Miniball.Clu9.Cry2.Seg1.X:	-120.847
Miniball.Clu9.Cry2.Seg1.Y:	142.943
Miniball.Clu9.Cry2.Seg1.Z:	113.708
Miniball.Clu9.Cry2.Seg1.Theta:	1.0249
Miniball.Clu9.Cry2.Seg1.Phi:	2.27262
Miniball.Clu9.Cry2.Seg1.Ctr:	1475
Miniball.Clu9.Cry2.Seg2.X:	-102.88
Miniball.Clu9.Cry2.Seg2.Y:	161.48
Miniball.Clu9.Cry2.Seg2.Z:	113.062
Miniball.Clu9.Cry2.Seg2.Theta:	1.03739
Miniball.Clu9.Cry2.Seg2.Phi:	2.13805
Miniball.Clu9.Cry2.Seg2.Ctr:	1229
Miniball.Clu9.Cry2.Seg3.X:	-108.116
Miniball.Clu9.Cry2.Seg3.Y:	167.986
Miniball.Clu9.Cry2.Seg3.Z:	87.9464
Miniball.Clu9.Cry2.Seg3.Theta:	1.15609
Miniball.Clu9.Cry2.Seg3.Phi:	2.14266
Miniball.Clu9.Cry2.Seg3.Ctr:	1081
Miniball.Clu9.Cry2.Seg4.X:	-163.908
Miniball.Clu9.Cry2.Seg4.Y:	185.803
Miniball.Clu9.Cry2.Seg4.Z:	107.383
Miniball.Clu9.Cry2.Seg4.Theta:	1.16183
Miniball.Clu9.Cry2.Seg4.Phi:	2.29367
Miniball.Clu9.Cry2.Seg4.Ctr:	1796
Miniball.Clu9.Cry2.Seg5.X:	-153.416
Miniball.Clu9.Cry2.Seg5.Y:	178.624
Miniball.Clu9.Cry2.Seg5.Z:	135.61
Miniball.Clu9.Cry2.Seg5.Theta:	1.04826
Miniball.Clu9.Cry2.Seg5.Phi:	2.28042
Miniball.Clu9.Cry2.Seg5.Ctr:	1838
Miniball.Clu9.Cry2.Seg6.X:	-136.501
Miniball.Clu9.Cry2.Seg6.Y:	196.952
Miniball.Clu9.Cry2.Seg6.Z:	132.531
Miniball.Clu9.Cry2.Seg6.Theta:	1.0656
Miniball.Clu9.Cry2.Seg6.Phi:	2.17685
Miniball.Clu9.Cry2.Seg6.Ctr:	1450
Miniball.Clu9.Cry2.Seg7.X:	-140.182
Miniball.Clu9.Cry2.Seg7.Y:	204.474
Miniball.Clu9.Cry2.Seg7.Z:	108.547
Miniball.Clu9.Cry2.Seg7.Theta:	1.1581
Miniball.Clu9.Cry2.Seg7.Phi:	2.17177
Miniball.Clu9.Cry2.Seg7.Ctr:	1293
Miniball.Clu9.Cry3.Seg0.X:	-135.778
Miniball.Clu9.Cry3.Seg0.Y:	155.703
Miniball.Clu9.Cry3.Seg0.Z:	59.8335
Miniball.Clu9.Cry3.Seg0.Theta:	1.28888
Miniball.Clu9.Cry3.Seg0.Phi:	2.28794
Miniball.Clu9.Cry3.Seg0.Ctr:	1016
Miniball.Clu9.Cry3.Seg1.X:	-115.647
Miniball.Clu9.Cry3.Seg1.Y:	175.368
Miniball.Clu9.Cry3.Seg1.Z:	59.5031
Miniball.Clu9.Cry3.Seg1.Theta:	1.29477
Miniball.Clu9.Cry3.Seg1.Phi:	2.15379
Miniball.Clu9.Cry3.Seg1.Ctr:	912
Miniball.Clu9.Cry3.Seg2.X:	-123.059
Miniball.Clu9.Cry3.Seg2.Y:	181.713
Miniball.Clu9.Cry3.Seg2.Z:	34.5807
Miniball.Clu9.Cry3.Seg2.Theta:	1.41451
Miniball.Clu9.Cry3.Seg2.Phi:	2.16607
Miniball.Clu9.Cry3.Seg2.Ctr:	724
Miniball.Clu9.Cry3.Seg3.X:	-141.976
Miniball.Clu9.Cry3.Seg3.Y:	163.468
Miniball.Clu9.Cry3.Seg3.Z:	33.9765
Miniball.Clu9.Cry3.Seg3.Theta:	1.41514
Miniball.Clu9.Cry3.Seg3.Phi:	2.28595
Miniball.Clu9.Cry3.Seg3.Ctr:	831
Miniball.Clu9.Cry3.Seg4.X:	-170.017
Miniball.Clu9.Cry3.Seg4.Y:	192.307
Miniball.Clu9.Cry3.Seg4.Z:	77.1393
Miniball.Clu9.Cry3.Seg4.Theta:	1.27886
Miniball.Clu9.Cry3.Seg4.Phi:	2.29475
Miniball.Clu9.Cry3.Seg4.Ctr:	1403
Miniball.Clu9.Cry3.Seg5.X:	-147.559
Miniball.Clu9.Cry3.Seg5.Y:	211.59
Miniball.Clu9.Cry3.Seg5.Z:	74.1957
Miniball.Clu9.Cry3.Seg5.Theta:	1.29073
Miniball.Clu9.Cry3.Seg5.Phi:	2.17976
Miniball.Clu9.Cry3.Seg5.Ctr:	1107
Miniball.Clu9.Cry3.Seg6.X:	-156.761
Miniball.Clu9.Cry3.Seg6.Y:	215.818
Miniball.Clu9.Cry3.Seg6.Z:	51.1735
Miniball.Clu9.Cry3.Seg6.Theta:	1.38125
Miniball.Clu9.Cry3.Seg6.Phi:	2.19899
Miniball.Clu9.Cry3.Seg6.Ctr:	762
Miniball.Clu9.Cry3.Seg7.X:	-175.367
Miniball.Clu9.Cry3.Seg7.Y:	199.925
Miniball.Clu9.Cry3.Seg7.Z:	48.0106
Miniball.Clu9.Cry3.Seg7.Theta:	1.39219
Miniball.Clu9.Cry3.Seg7.Phi:	2.29085
Miniball.Clu9.Cry3.Seg7.Ctr:	979
